Id,date,text_es,valid,tone,referred_to,text_es_clean
1233445829941366788,2020-02-28,《El 25% de los migrantes venezolanos en Colombia tienen contrato de trabajo》 La mayoría de esta población se ocupa en comercio y la hostelería. @Drguilleflores  Los empleos de los venezolanos que han emigrado a… ,1,0.0,migrants,El 25 de los migrantes venezolanos en Colombia tienen contrato de trabajo La mayoría de esta población se ocupa en comercio y la hostelería. Drguilleflores  Losempleos de los venezolanos que han emigrado a 
1233420235967008768,2020-02-28,"#DaConAmor | ""También hemos brindado ayuda a población migrante venezolana en varios departamentos del país bajo 15 líneas de acción. Esto es también una señal de Cristo para ayudar al más necesitado"": Mons. Henao, director del SNPS/CC. #RuedaDePrensa ",1,1.0,migrants,"DaConAmor  También hemos brindado ayuda a población migrante venezolana en varios departamentos del país bajo 15 líneas de acción. Esto es también una señal de Cristo para ayudar al más necesitado Mons. Henao, director del SNPSCC. RuedaDePrensa "
1233402017789419520,2020-02-28,"@JorgeIvanOspina Te recuerdo que la Fundación TIERRA DE PAZ, tiene oferta en el barrio los lagos para atender 150 niños migrantes de 2 a 5 años todo el dia...sin costo para la.alcaldia",0,,,"JorgeIvanOspina Te recuerdo que la Fundación TIERRA DE PAZ, tiene oferta en el barrio los lagos para atender 150 niños migrantes de 2 a 5 años todo el dia.sin costo para la.alcaldia"
1233354915189264384,2020-02-28,¡Juntos con #PuroCorazónPorCali! 💙❤️💚 La @AlcaldiaDeCali con la participación de la @personeriacali @MigracionCol @DefensoriaCol @PoliciaCali nos encontramos en las zonas aledañas a la terminal de transportes de nuestra ciudad con los migrantes de Venezuela 🇻🇪 @BienestarSociaI ,1,1.0,government,Juntos con PuroCorazónPorCali  La AlcaldiaDeCali con la participación de la personeriacali MigracionCol DefensoriaCol PoliciaCali nos encontramos en las zonas aledañas a la terminal de transportes de nuestra ciudad con los migrantes de Venezuela  BienestarSociaI 
1233397177692626945,2020-02-28,Atención humanitaria a migrantes venezolanos @MigracionCol @AlcaldiaDeCali ,1,1.0,migrants,Atención humanitaria a migrantes venezolanos MigracionCol AlcaldiaDeCali 
1233367148581486592,2020-02-28,"¡Todo por nuestra amada Cali 💙❤️💚!  Desde muy temprano, estamos acompañando la ruta de atención e intervención humanitaria, garantizando condiciones de salud a cada uno de los migrantes venezolanos🇻🇪.  #PuroCorazónPorCali ",1,1.0,migrants,"Todo por nuestra amada Cali   Desde muy temprano, estamos acompañando la ruta de atención e intervención humanitaria, garantizando condiciones de salud a cada uno de los migrantes venezolanos.  PuroCorazónPorCali "
1233274576857182208,2020-02-28,"@Veronica12712 Donde llegue a Venezuela y sus migrantes... Ay Dios que se tenga Sudamérica, porque van es a regarse por to lado",1,-1.0,geopolitics,"Veronica12712 Donde llegue a Venezuela y sus migrantes. Ay Dios que se tenga Sudamérica, porque van es a regarse por to lado"
1233227428832718850,2020-02-28,TAL CUAL ,0,,,TAL CUAL 
1233229988993867776,2020-02-28,"toque nuestro presidente @IvanDuque sabe que Cuba sigue empeñada en meter sus terroristas del G2 a nuestro país como sea, primero por Cúcuta con los migrantes venezolanos y ahora ayudados y apoyados por el gobernador y la alcaldesa de Santa Marta, hay que romper relaciones Ya. ",1,-2.0,geopolitics,"toque nuestro presidente IvanDuque sabe que Cuba sigue empeñada en meter sus terroristas del G2 a nuestro país como sea, primero por Cúcuta con los migrantes venezolanos y ahora ayudados y apoyados por el gobernador y la alcaldesa de Santa Marta, hay que romper relaciones Ya. "
1233216616378380290,2020-02-28,Con el Presidente @IvanDuque Vice @mluciaramirez y miembros del gobierno en #CongresoFCM2020 de la @Fedemunicipios. Alcalde de Villa del Rosario @AlcaldiaVR planteó el tema de la migración como reto para Alcaldías. Vamos a trabajar en equipo. @ACRegiones @VictorBautistaO ,1,0.0,government,Con el Presidente IvanDuque Vice mluciaramirez y miembros del gobierno en CongresoFCM2020 de la Fedemunicipios. Alcalde de Villa del Rosario AlcaldiaVR planteó el tema de la migración como reto para Alcaldías. Vamos a trabajar en equipo. ACRegiones VictorBautistaO 
1242878086544121858,2020-03-25,❤️ ,0,,, 
1242858586092507139,2020-03-25,"Seguimos trabajando de la mano con Gobierno, haciendo uso de herramientas virtuales. Hoy sesionamos las Comisiones de seguimiento a crisis de Venezuela en @senadogovco y @camaracol,en la que participó @felipemgomez8, Asesor presidencial para Crisis migratoria,e insistimos en⬇️",1,0.0,government,"Seguimos trabajando de la mano con Gobierno, haciendo uso de herramientas virtuales. Hoy sesionamos las Comisiones de seguimiento a crisis de Venezuela en senadogovco y camaracol,en la que participó felipemgomez8, Asesor presidencial para Crisis migratoria,e insistimos en"
1242897976533581826,2020-03-25,Hoy Sesión virtual Comisión de Congresos Latinoamericanos y del Caribe por Venezuela del Senado y la Comisión Accidental Crisis Venezolana de la Cámara @AdrianaMatiz1 @JuanitaGoe @tinasotogo @EfrainCepeda @deluque @CamaraColombia y presencia @felipemgomez8 se abordo el ,0,,,Hoy Sesión virtual Comisión de Congresos Latinoamericanos y del Caribe por Venezuela del Senado y la Comisión Accidental Crisis Venezolana de la Cámara AdrianaMatiz1 JuanitaGoe tinasotogo EfrainCepeda deluque CamaraColombia y presencia felipemgomez8 se abordo el 
1242958113499688962,2020-03-25,"@DavidAlvaradoMu @rubyovagom @CarlosMarquezPe @PoliciaCucuta @CuadrosFJ @ingjairoyanez @Esmerojaso @sergiomaldoh Yo retire dinero hace unos días en ese cajero, y en efecto había un veneco disque ofreciendo antibacterial a los usuarios. Me pareció muy sospechoso.",1,-2.0,migrants,"DavidAlvaradoMu rubyovagom CarlosMarquezPe PoliciaCucuta CuadrosFJ ingjairoyanez Esmerojaso sergiomaldoh Yo retire dinero hace unos días en ese cajero, y en efecto había un veneco disque ofreciendo antibacterial a los usuarios. Me pareció muy sospechoso."
1242910706233532421,2020-03-25,"A la Opinión Pública venezolana y Colombiana:  Desde hace varias semanas venimos haciendo un trabajo conjunto 180 organizaciones sociales, que trabajan en el país en pro de los migrantes venezolanos con la… ",1,1.0,migrants,"A la Opinión Pública venezolana y Colombiana  Desde hace varias semanas venimos haciendo un trabajo conjunto 180 organizaciones sociales, que trabajan en el país en pro de los migrantes venezolanos con la "
1242909696161447936,2020-03-25,A la Opinión Pública venezolana y Colombiana:  Desde hace varias semanas venimos haciendo un trabajo en conjunto todas la organizaciones sociales 180 que trabajan en el país en pro de los migrantes venezolanos y con… ,0,,,A la Opinión Pública venezolana y Colombiana  Desde hace varias semanas venimos haciendo un trabajo en conjunto todas la organizaciones sociales 180 que trabajan en el país en pro de los migrantes venezolanos y con 
1242897294032359427,2020-03-25,"@ClaudiaLopez señora alcalde,, se está demorando en militarizar la ciudad; los migrantes cada vez van a ser peores cosas a la ciudadanía, ya están atracando a la gente que está yendo a trabajar. No se deje ganar, sumerce puede 💪",1,-2.0,migrants,"ClaudiaLopez señora alcalde, se está demorando en militarizar la ciudad los migrantes cada vez van a ser peores cosas a la ciudadanía, ya están atracando a la gente que está yendo a trabajar. No se deje ganar, sumerce puede "
1242884406416736258,2020-03-25,"@abelpirela Opendi dooor, solo corre Forest cuando llegué Migración a tu puerta.",1,-1.0,government,"abelpirela Opendi dooor, solo corre Forest cuando llegué Migración a tu puerta."
1243252630748565505,2020-03-26,"#AtenciónHumanitaria | El Proyecto Migración Venezuela habló con @josefmerk, representante de @ACNURamericas en Colombia, para conocer su respuesta ante el coronavirus. Lea la entrevista completa aquí ➡ ",1,0.0,migration,"AtenciónHumanitaria  El Proyecto Migración Venezuela habló con josefmerk, representante de ACNURamericas en Colombia, para conocer su respuesta ante el coronavirus. Lea la entrevista completa aquí  "
1243286498931347464,2020-03-26,"Zarzal valle, venezolanos disparan en la cabeza al pt. 2 capturados ",1,-1.0,migrants,"Zarzal valle, venezolanos disparan en la cabeza al pt. 2 capturados "
1243276267790782465,2020-03-26,"@briciosegovia ES OBVIO QUE CUALQUIER VENECO PUEDE ATRAPARLO, PERO TAMBIEN CUALQUIER LATINOAMERICANO Y NORTEAMERICA… ",1,-1.0,migrants,"briciosegovia ES OBVIO QUE CUALQUIER VENECO PUEDE ATRAPARLO, PERO TAMBIEN CUALQUIER LATINOAMERICANO Y NORTEAMERICA "
1243243644359974912,2020-03-26,"@elespectador Que les devuelvan todos los migrantes,,, así nos curamos de los saqueos por lo menos",1,-2.0,migrants,"elespectador Que les devuelvan todos los migrantes, así nos curamos de los saqueos por lo menos"
1243236685640617985,2020-03-26,Con mis chicas superpoderosas del Semillero de Seguridad y Convivencia Ciudadana. Nuestro proyecto de investigación nos tiene encarretadas: Migrantes ¿victimas o victimarios en Colomabia? #EnLaUnabNoParamos ,1,0.0,migrants,Con mis chicas superpoderosas del Semillero de Seguridad y Convivencia Ciudadana. Nuestro proyecto de investigación nos tiene encarretadas Migrantes victimas o victimarios en Colomabia EnLaUnabNoParamos 
1243223558370852864,2020-03-26,Ayudamos a detener el Coronavirus:  1. Manos 👋🏻 lávalas frecuentemente  2. Codo 💪🏻 tose en él  3. Cara 🧑🏻 NO la toques  4. Mantén el distanciamiento social 🙅🏻 5. Casa 🏠 quédate si puedes  #QuedateEnCasa #COVID19 #Coronavirus #CuarentenaPorLaVida #Migracion #Paz #Colombia ,0,,,Ayudamos a detener el Coronavirus  1. Manos  lávalas frecuentemente  2. Codo  tose en él  3. Cara  NO la toques  4. Mantén el distanciamiento social  5. Casa  quédate si puedes  QuedateEnCasa COVID19 Coronavirus CuarentenaPorLaVida Migracion Paz Colombia 
1243212929488560131,2020-03-26,Voy a salir habla do como veneco de tanto escuchar a estos dos jaajaja,1,-1.0,migrants,Voy a salir habla do como veneco de tanto escuchar a estos dos jaajaja
1243195115339988997,2020-03-26,@Fernand75480771 @JoseSilvaI1972 @CarlosS82074261 Veneco HPTA ve a buscar a MADURO y su CARTEL de narcotraficantes si tenes huevos...o está en Colombia escondió como raya de dos patas...,1,-3.0,migrants,Fernand75480771 JoseSilvaI1972 CarlosS82074261 Veneco HPTA ve a buscar a MADURO y su CARTEL de narcotraficantes si tenes huevos.o está en Colombia escondió como raya de dos patas.
1243187782006329345,2020-03-26,@Fernand75480771 @JoseSilvaI1972 @CarlosS82074261 Veneco de mierda soy colombiano y cuando eso suceda aqui primero muertos que escoloridos..nosotros si queremos la DEMOCRACIA y LIBERTAD...no salimos como RATAS asustadas...,1,-3.0,migrants,Fernand75480771 JoseSilvaI1972 CarlosS82074261 Veneco de mierda soy colombiano y cuando eso suceda aqui primero muertos que escoloridos.nosotros si queremos la DEMOCRACIA y LIBERTAD.no salimos como RATAS asustadas.
1243161260490973184,2020-03-26,@Presidencia_VE @jguaido Ya aclararon qué pasó con los millones de dólares en ayudas para los migrantes venezolanos en Colombia?,1,0.0,geopolitics,Presidencia_VE jguaido Ya aclararon qué pasó con los millones de dólares en ayudas para los migrantes venezolanos en Colombia
1243157906591268870,2020-03-26,"Felicitaciones al General @DirectorPolicia y equipo por el arduo trabajo en esta crisis, pero que nos regale un parte de: situación de migrantes en Necoclí, violadores de la cuarentena en Quibdó, Buenaventura, Tumaco y Santander de Quilichao. Periodicoelafrobogotano@gmail.com",1,0.0,government,"Felicitaciones al General DirectorPolicia y equipo por el arduo trabajo en esta crisis, pero que nos regale un parte de situación de migrantes en Necoclí, violadores de la cuarentena en Quibdó, Buenaventura, Tumaco y Santander de Quilichao. Periodicoelafrobogotanogmail.com"
1243128602838863872,2020-03-26,Casi un millón de niños han sido abandonados en Venezuela por la migración de sus padres - Infobae ,1,0.0,migrants,Casi un millón de niños han sido abandonados en Venezuela por la migración de sus padres  Infobae 
1243115109465165825,2020-03-26,Este veneco es tan petardo 🙄 y cachon ,1,-2.0,migrants,Este veneco es tan petardo  y cachon 
1243096117056806914,2020-03-26,@La_SER @MunozEncinas Ya contabilizaron los datos de cuidadoras de residencias de ancianos privadas que son migrantes ilegales?,1,-1.0,migrants,La_SER MunozEncinas Ya contabilizaron los datos de cuidadoras de residencias de ancianos privadas que son migrantes ilegales
1243021055603638272,2020-03-26,Y aún así la gente sigue echando tierra a cuanto Venezolano sale en busca de alimentos...Nadie sabe lo que viven realmente muchas familias que no tienen quien los ampare ,1,-1.0,government,Y aún así la gente sigue echando tierra a cuanto Venezolano sale en busca de alimentos.Nadie sabe lo que viven realmente muchas familias que no tienen quien los ampare 
1242996750425694208,2020-03-26,Casi un millón de niños han sido abandonados en Venezuela por la migración de sus padres  ,0,,,Casi un millón de niños han sido abandonados en Venezuela por la migración de sus padres  
