Id,Time,date,full_text,relevant,tone,veneco,veneca,subject,translation_deepl,text
1.233274576857182e+18,Fri Feb 28 06:15:46 +0000 2020,2020-02-28,"@Veronica12712 Donde llegue a Venezuela y sus migrantes... Ay Dios que se tenga Sudamérica, porque van es a regarse por to lado",1,-1.0,,,Geopolitics,"@Veronica12712 Where I get to Venezuela and its migrants.... Ay Dios que se tenga Sudamérica, porque van es a regarse por to lado.","Veronica12712 Where I get to Venezuela and its migrants. Ay Dios que se tenga Sudamérica, porque van es a regarse por to lado."
1.233227428832719e+18,Fri Feb 28 03:08:25 +0000 2020,2020-02-28,TAL CUAL ,0,,,,,AS IS,AS IS
1.233229988993868e+18,Fri Feb 28 03:18:36 +0000 2020,2020-02-28,"toque nuestro presidente @IvanDuque sabe que Cuba sigue empeñada en meter sus terroristas del G2 a nuestro país como sea, primero por Cúcuta con los migrantes venezolanos y ahora ayudados y apoyados por el gobernador y la alcaldesa de Santa Marta, hay que romper relaciones Ya. ",1,-2.0,,,Geopolitics,"touch our president @IvanDuque knows that Cuba is still determined to get its G2 terrorists into our country any way it can, first through Cúcuta with Venezuelan migrants and now aided and supported by the governor and mayor of Santa Marta, we must break relations now.","touch our president IvanDuque knows that Cuba is still determined to get its G2 terrorists into our country any way it can, first through Cúcuta with Venezuelan migrants and now aided and supported by the governor and mayor of Santa Marta, we must break relations now."
1.23321661637838e+18,Fri Feb 28 02:25:28 +0000 2020,2020-02-28,Con el Presidente @IvanDuque Vice @mluciaramirez y miembros del gobierno en #CongresoFCM2020 de la @Fedemunicipios. Alcalde de Villa del Rosario @AlcaldiaVR planteó el tema de la migración como reto para Alcaldías. Vamos a trabajar en equipo. @ACRegiones @VictorBautistaO ,1,0.0,,,Government,With President @IvanDuque Vice @mluciaramirez and members of the government at #CongresoFCM2020 of the @Fedemunicipios. Mayor of Villa del Rosario @AlcaldiaVR raised the issue of migration as a challenge for Mayors. Let's work as a team. @ACRegions @VictorBautistaO,With President IvanDuque Vice mluciaramirez and members of the government at CongresoFCM2020 of the Fedemunicipios. Mayor of Villa del Rosario AlcaldiaVR raised the issue of migration as a challenge for Mayors. Lets work as a team. ACRegions VictorBautistaO
1.242878086544122e+18,Wed Mar 25 18:16:42 +0000 2020,2020-03-25,❤️ ,0,,,,,❤️,
1.243908440482812e+18,Sat Mar 28 14:30:57 +0000 2020,2020-03-28,@MariaCUribestia @JhonHernandez3x @FarcPartido les parece poquita la guerra que estamos viviendo con la migración de Venezolanos y el NEFASTO acuerdo entre BANDIDOS donde @JuanManSantos les entrego el país HPTS!,1,-3.0,,,Government,@MariaCUribestia @JhonHernandez3x @FarcPartido seems to them little the war we are living with the migration of Venezuelans and the NEGATIVE agreement between BANDIDOS where @JuanManSantos gave them the country HPTS!,MariaCUribestia JhonHernandez3x FarcPartido seems to them little the war we are living with the migration of Venezuelans and the NEGATIVE agreement between BANDIDOS where JuanManSantos gave them the country HPTS
1.242897976533582e+18,Wed Mar 25 19:35:44 +0000 2020,2020-03-25,Hoy Sesión virtual Comisión de Congresos Latinoamericanos y del Caribe por Venezuela del Senado y la Comisión Accidental Crisis Venezolana de la Cámara @AdrianaMatiz1 @JuanitaGoe @tinasotogo @EfrainCepeda @deluque @CamaraColombia y presencia @felipemgomez8 se abordo el ,0,,,,,Today virtual session of the Latin American and Caribbean Congress Commission for Venezuela of the Senate and the Accidental Venezuelan Crisis Commission of the House @AdrianaMatiz1 @JuanitaGoe @tinasotogo @EfrainCepeda @deluque @CamaraColombia and presence @felipemgomez8 was addressed the,Today virtual session of the Latin American and Caribbean Congress Commission for Venezuela of the Senate and the Accidental Venezuelan Crisis Commission of the House AdrianaMatiz1 JuanitaGoe tinasotogo EfrainCepeda deluque CamaraColombia and presence felipemgomez8 was addressed the
1.242958113499689e+18,Wed Mar 25 23:34:41 +0000 2020,2020-03-25,"@DavidAlvaradoMu @rubyovagom @CarlosMarquezPe @PoliciaCucuta @CuadrosFJ @ingjairoyanez @Esmerojaso @sergiomaldoh Yo retire dinero hace unos días en ese cajero, y en efecto había un veneco disque ofreciendo antibacterial a los usuarios. Me pareció muy sospechoso.",1,-2.0,-2.0,,Migrant,"@DavidAlvaradoMu @rubyovagom @CarlosMarquezPe @PoliciaCucuta @CuadrosFJ @ingjairoyanez @Esmerojaso @sergiomaldoh I withdrew money a few days ago at that ATM, and indeed there was a veneco disque offering antibacterial to users. It seemed very suspicious to me.","DavidAlvaradoMu rubyovagom CarlosMarquezPe PoliciaCucuta CuadrosFJ ingjairoyanez Esmerojaso sergiomaldoh I withdrew money a few days ago at that ATM, and indeed there was a veneco disque offering antibacterial to users. It seemed very suspicious to me."
1.242910706233532e+18,Wed Mar 25 20:26:19 +0000 2020,2020-03-25,"A la Opinión Pública venezolana y Colombiana:  Desde hace varias semanas venimos haciendo un trabajo conjunto 180 organizaciones sociales, que trabajan en el país en pro de los migrantes venezolanos con la… ",1,1.0,,,Migrant,To the Venezuelan and Colombian Public Opinion: For several weeks we have been working together with 180 social organizations that work in the country on behalf of Venezuelan migrants with the aim of...,To the Venezuelan and Colombian Public Opinion For several weeks we have been working together with 180 social organizations that work in the country on behalf of Venezuelan migrants with the aim of.
1.242909696161448e+18,Wed Mar 25 20:22:18 +0000 2020,2020-03-25,A la Opinión Pública venezolana y Colombiana:  Desde hace varias semanas venimos haciendo un trabajo en conjunto todas la organizaciones sociales 180 que trabajan en el país en pro de los migrantes venezolanos y con… ,0,,,,,To the Venezuelan and Colombian Public Opinion: For several weeks we have been working together with all the social organizations working in the country on behalf of Venezuelan migrants and with the Colombian government....,To the Venezuelan and Colombian Public Opinion For several weeks we have been working together with all the social organizations working in the country on behalf of Venezuelan migrants and with the Colombian government.
1.242897294032359e+18,Wed Mar 25 19:33:01 +0000 2020,2020-03-25,"@ClaudiaLopez señora alcalde,, se está demorando en militarizar la ciudad; los migrantes cada vez van a ser peores cosas a la ciudadanía, ya están atracando a la gente que está yendo a trabajar. No se deje ganar, sumerce puede 💪",1,-2.0,,,Migrant,"@ClaudiaLopez madam mayor,, you are taking too long to militarize the city; migrants are going to be worse and worse things to the citizenry, they are already mugging people who are going to work. Don't let them win, sumerce can 💪.","ClaudiaLopez madam mayor, you are taking too long to militarize the city migrants are going to be worse and worse things to the citizenry, they are already mugging people who are going to work. Dont let them win, sumerce can ."
1.255275222414098e+18,Tue Apr 28 23:18:29 +0000 2020,2020-04-28,"@paulocesarpaz @MinSaludCol @ENLAZATEIDSN @gobnarino @cncmdpasto @CaracolPasto Mientras los migrantes venezolanos sirvieron a fines políticos de la derecha, todo bien. Pero ahora que necesitan ayuda  para regresar a su pais, hasta los verdes @navarrowolff @CamiloRomero piden fuerza pública para evitar su paso por Colombia. ¡Corredor humanitario!",1,-2.0,,,Government,"@paulocesarpaz @MinSaludCol @ENLAZATEIDSN @gobnarino @cncmdpasto @CaracolPasto As long as Venezuelan migrants served right-wing political purposes, all good. But now that they need help to return to their country, even the Greens @navarrowolff @CamiloRomero ask for public force to prevent their passage through Colombia. humanitarian corridor!","paulocesarpaz MinSaludCol ENLAZATEIDSN gobnarino cncmdpasto CaracolPasto As long as Venezuelan migrants served rightwing political purposes, all good. But now that they need help to return to their country, even the Greens navarrowolff CamiloRomero ask for public force to prevent their passage through Colombia. humanitarian corridor"
1.243252630748566e+18,Thu Mar 26 19:05:00 +0000 2020,2020-03-26,"#AtenciónHumanitaria | El Proyecto Migración Venezuela habló con @josefmerk, representante de @ACNURamericas en Colombia, para conocer su respuesta ante el coronavirus. Lea la entrevista completa aquí ➡ ",1,0.0,,,Migration,"#AtenciónHumanitaria | The Venezuela Migration Project spoke with @josefmerk, @ACNURamericas representative in Colombia, to learn about their response to the coronavirus. Read the full interview here ➡","AtenciónHumanitaria  The Venezuela Migration Project spoke with josefmerk, ACNURamericas representative in Colombia, to learn about their response to the coronavirus. Read the full interview here"
1.243286498931347e+18,Thu Mar 26 21:19:35 +0000 2020,2020-03-26,"Zarzal valle, venezolanos disparan en la cabeza al pt. 2 capturados ",1,-1.0,,,Migrant,"Zarzal valle, venezuelans shot in the head pt. 2 caught","Zarzal valle, venezuelans shot in the head pt. 2 caught"
1.243276267790782e+18,Thu Mar 26 20:38:55 +0000 2020,2020-03-26,"@briciosegovia ES OBVIO QUE CUALQUIER VENECO PUEDE ATRAPARLO, PERO TAMBIEN CUALQUIER LATINOAMERICANO Y NORTEAMERICA… ",1,-1.0,-1.0,,Migrant,"@briciosegovia IT IS OBVIOUS THAT ANY VENEZUAN CAN GET HIM, BUT SO CAN ANY LATIN AMERICAN AND NORTH AMERICAN....","briciosegovia IT IS OBVIOUS THAT ANY VENEZUAN CAN GET HIM, BUT SO CAN ANY LATIN AMERICAN AND NORTH AMERICAN."
1.243243644359975e+18,Thu Mar 26 18:29:17 +0000 2020,2020-03-26,"@elespectador Que les devuelvan todos los migrantes,,, así nos curamos de los saqueos por lo menos",1,-2.0,,,Migrant,"@elespectador Let them return all the migrants to them,,,, so we are cured of looting at least.","elespectador Let them return all the migrants to them, so we are cured of looting at least."
1.243236685640618e+18,Thu Mar 26 18:01:38 +0000 2020,2020-03-26,Con mis chicas superpoderosas del Semillero de Seguridad y Convivencia Ciudadana. Nuestro proyecto de investigación nos tiene encarretadas: Migrantes ¿victimas o victimarios en Colomabia? #EnLaUnabNoParamos ,1,0.0,,,Migrant,"With my super powerful girls from the Semillero de Seguridad y Convivencia Ciudadana. Our research project has us in trouble: Migrants, victims or victimizers in Colombia? #EnLaUnabNoParamos.","With my super powerful girls from the Semillero de Seguridad y Convivencia Ciudadana. Our research project has us in trouble Migrants, victims or victimizers in Colombia EnLaUnabNoParamos."
1.243223558370853e+18,Thu Mar 26 17:09:28 +0000 2020,2020-03-26,Ayudamos a detener el Coronavirus:  1. Manos 👋🏻 lávalas frecuentemente  2. Codo 💪🏻 tose en él  3. Cara 🧑🏻 NO la toques  4. Mantén el distanciamiento social 🙅🏻 5. Casa 🏠 quédate si puedes  #QuedateEnCasa #COVID19 #Coronavirus #CuarentenaPorLaVida #Migracion #Paz #Colombia ,0,,,,,We help stop Coronavirus: 1. Hands 👋🏻 wash them frequently 2. Elbow 💪🏻 cough on it 3. Face 🧑🏻 DO NOT touch it 4. Keep social distance 🙅🏻 5. Home 🏠 stay if you can #StayHome #COVID19 #Coronavirus #Coronavirus #CuarentenaPorLaVida #Migracion #Paz #Colombia,We help stop Coronavirus 1. Hands  wash them frequently 2. Elbow  cough on it 3. Face  DO NOT touch it 4. Keep social distance  5. Home  stay if you can StayHome COVID19 Coronavirus Coronavirus CuarentenaPorLaVida Migracion Paz Colombia
1.24321292948856e+18,Thu Mar 26 16:27:14 +0000 2020,2020-03-26,Voy a salir habla do como veneco de tanto escuchar a estos dos jaajaja,1,-1.0,-1.0,,Migrant,I'm going to come out of here talking like a Swede from listening to these two hahahaha,Im going to come out of here talking like a Swede from listening to these two hahahaha
1.243195115339989e+18,Thu Mar 26 15:16:27 +0000 2020,2020-03-26,@Fernand75480771 @JoseSilvaI1972 @CarlosS82074261 Veneco HPTA ve a buscar a MADURO y su CARTEL de narcotraficantes si tenes huevos...o está en Colombia escondió como raya de dos patas...,1,-3.0,-3.0,,Migrant,@Fernand75480771 @JoseSilvaI1972 @CarlosS82074261 Veneco HPTA go find MADURO and his CARTEL of drug traffickers if you have balls...or is he in Colombia hid as a two legged stingray....,Fernand75480771 JoseSilvaI1972 CarlosS82074261 Veneco HPTA go find MADURO and his CARTEL of drug traffickers if you have balls.or is he in Colombia hid as a two legged stingray.
